date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:15:27	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:29%20GMT	https://yummi-theme.myshopify.com/collections/hunan-cuisines/products/scrambled-eggs	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/hunan-cuisines/products/scrambled-eggs	(from https://yummi-theme.myshopify.com/collections/hunan-cuisines/products/grilled-fish-with-chips)
15:15:27	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:29%20GMT	https://yummi-theme.myshopify.com/collections/hunan-cuisines/products/scrambled-eggs	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/hunan-cuisines/products/scrambled-eggs	(from https://yummi-theme.myshopify.com/collections/hunan-cuisines/products/grilled-fish-with-chips)
15:15:27	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:29%20GMT	https://yummi-theme.myshopify.com/collections/hunan-cuisines/products/thai-tom-yum-soup	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/hunan-cuisines/products/thai-tom-yum-soup	(from https://yummi-theme.myshopify.com/collections/hunan-cuisines/products/grilled-fish-with-chips)
15:15:28	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:30%20GMT	https://yummi-theme.myshopify.com/collections/hunan-cuisines/products/thai-tom-yum-soup	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/hunan-cuisines/products/thai-tom-yum-soup	(from https://yummi-theme.myshopify.com/collections/hunan-cuisines/products/grilled-fish-with-chips)
15:15:28	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:30%20GMT	https://yummi-theme.myshopify.com/collections/hunan-cuisines/products/spaghetti-aglio	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/hunan-cuisines/products/spaghetti-aglio	(from https://yummi-theme.myshopify.com/collections/hunan-cuisines/products/grilled-fish-with-chips)
15:15:28	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:30%20GMT	https://yummi-theme.myshopify.com/collections/hunan-cuisines/products/spaghetti-aglio	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/hunan-cuisines/products/spaghetti-aglio	(from https://yummi-theme.myshopify.com/collections/hunan-cuisines/products/grilled-fish-with-chips)
15:15:29	132/132	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:31%20GMT	https://yummi-theme.myshopify.com/collections/hunan-cuisines/products/rigatoni-alla-carbonara	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/hunan-cuisines/products/rigatoni-alla-carbonara	(from https://yummi-theme.myshopify.com/collections/hunan-cuisines/products/grilled-fish-with-chips)
15:15:29	132/132	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:31%20GMT	https://yummi-theme.myshopify.com/collections/hunan-cuisines/products/rigatoni-alla-carbonara	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/hunan-cuisines/products/rigatoni-alla-carbonara	(from https://yummi-theme.myshopify.com/collections/hunan-cuisines/products/grilled-fish-with-chips)
15:15:29	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:31%20GMT	https://yummi-theme.myshopify.com/collections/hunan-cuisines/products/salisbury-steak	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/hunan-cuisines/products/salisbury-steak	(from https://yummi-theme.myshopify.com/collections/hunan-cuisines/products/grilled-fish-with-chips)
15:15:29	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:31%20GMT	https://yummi-theme.myshopify.com/collections/hunan-cuisines/products/salisbury-steak	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/hunan-cuisines/products/salisbury-steak	(from https://yummi-theme.myshopify.com/collections/hunan-cuisines/products/grilled-fish-with-chips)
15:15:30	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:32%20GMT	https://yummi-theme.myshopify.com/collections/hunan-cuisines/products/english-breakfast	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/hunan-cuisines/products/english-breakfast	(from https://yummi-theme.myshopify.com/collections/hunan-cuisines/products/grilled-fish-with-chips)
15:15:30	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:32%20GMT	https://yummi-theme.myshopify.com/collections/hunan-cuisines/products/english-breakfast	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/hunan-cuisines/products/english-breakfast	(from https://yummi-theme.myshopify.com/collections/hunan-cuisines/products/grilled-fish-with-chips)
15:15:30	115/115	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:32%20GMT	https://yummi-theme.myshopify.com/collections/hunan-cuisines/products/buldak	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/hunan-cuisines/products/buldak	(from https://yummi-theme.myshopify.com/collections/hunan-cuisines/products/grilled-fish-with-chips)
15:15:30	115/115	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:32%20GMT	https://yummi-theme.myshopify.com/collections/hunan-cuisines/products/buldak	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/hunan-cuisines/products/buldak	(from https://yummi-theme.myshopify.com/collections/hunan-cuisines/products/grilled-fish-with-chips)
15:15:30	0/-1	---M--	302	error ('')			https://yummi-theme.myshopify.com/checkout	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/checkout.5c2.delayed	(from https://yummi-theme.myshopify.com/collections/hunan-cuisines/products/grilled-fish-with-chips)
15:15:30	0/-1	---M--	302	error ('')			https://yummi-theme.myshopify.com/26759790615/checkouts/5811fc25ad206810b3af52c30eb46748	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/26759790615/checkouts/5811fc25ad206810b3af52c30eb46748.5c3.delayed	(from https://yummi-theme.myshopify.com/collections/hunan-cuisines/products/grilled-fish-with-chips)
15:15:31	693/693	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sat,%2010%20Apr%202021%2014:14:33%20GMT	https://pinterest.com/pin/create/button/?url=https://yummi-theme.myshopify.com/products/green-chicken-salad%26media=http://cdn.shopify.com/s/files/1/0267/5979/0615/products/shop-11_1024x1024.jpg?v=1589801490%26description=Green%20Chicken%20Salad	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/pinterest.com/pin/create/button/index6c60.html	(from http://pinterest.com/pin/create/button/?url=https://yummi-theme.myshopify.com/products/green-chicken-salad&media=http://cdn.shopify.com/s/files/1/0267/5979/0615/products/shop-11_1024x1024.jpg?v=1589801490&description=Green%20Chicken%20Salad)
15:15:31	681/681	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sat,%2010%20Apr%202021%2014:14:33%20GMT	https://pinterest.com/pin/create/button/?url=https://yummi-theme.myshopify.com/products/penne-alla-vodka%26media=http://cdn.shopify.com/s/files/1/0267/5979/0615/products/shop-15_1024x1024.jpg?v=1589802434%26description=Penne%20Alla%20Vodka	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/pinterest.com/pin/create/button/index53d9.html	(from http://pinterest.com/pin/create/button/?url=https://yummi-theme.myshopify.com/products/penne-alla-vodka&media=http://cdn.shopify.com/s/files/1/0267/5979/0615/products/shop-15_1024x1024.jpg?v=1589802434&description=Penne%20Alla%20Vodka)
15:15:31	212298/212298	---MCZ	200	added ('OK')	text/html	etag:cacheable:d27b8aad33e2bb98a653d80660506082	https://yummi-theme.myshopify.com/collections/italian?page=1	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/italian2679.html	(from https://yummi-theme.myshopify.com/collections/italian?page=2)
15:15:32	0/-1	---M--	301	error ('')			https://yummi-theme.myshopify.com/collections/italian/products/greek-salad	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/italian/products/greek-salad.5c6.delayed	(from https://yummi-theme.myshopify.com/collections/italian?page=2)
15:15:32	0/-1	---M--	301	error ('')			https://yummi-theme.myshopify.com/collections/italian/products/greek-salad	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/italian/products/greek-salad.5c7.delayed	(from https://yummi-theme.myshopify.com/collections/italian?page=2)
15:15:32	11522/11522	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:8687a4e40ae40ff3fa0967b3dcb32b5d	https://yummi-theme.myshopify.com/collections/italian.oembed?page=2	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/italian4658.oembed	(from https://yummi-theme.myshopify.com/collections/italian?page=2)
15:15:32	116/116	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:34%20GMT	https://yummi-theme.myshopify.com/collections/italian/products/risotto	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/italian/products/risotto	(from https://yummi-theme.myshopify.com/collections/italian?page=2)
15:15:33	116/116	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:35%20GMT	https://yummi-theme.myshopify.com/collections/italian/products/risotto	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/italian/products/risotto	(from https://yummi-theme.myshopify.com/collections/italian?page=2)
15:15:33	125/125	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:35%20GMT	https://yummi-theme.myshopify.com/collections/italian/products/garlic-prime-rib	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/italian/products/garlic-prime-rib	(from https://yummi-theme.myshopify.com/collections/italian?page=2)
15:15:33	125/125	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:35%20GMT	https://yummi-theme.myshopify.com/collections/italian/products/garlic-prime-rib	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/italian/products/garlic-prime-rib	(from https://yummi-theme.myshopify.com/collections/italian?page=2)
15:15:34	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:36%20GMT	https://yummi-theme.myshopify.com/collections/italian/products/galouti-kebab	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/italian/products/galouti-kebab	(from https://yummi-theme.myshopify.com/collections/italian?page=2)
15:15:34	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:36%20GMT	https://yummi-theme.myshopify.com/collections/italian/products/galouti-kebab	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/italian/products/galouti-kebab	(from https://yummi-theme.myshopify.com/collections/italian?page=2)
15:15:34	132/132	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:36%20GMT	https://yummi-theme.myshopify.com/collections/italian/products/grilled-fish-with-chips	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/italian/products/grilled-fish-with-chips	(from https://yummi-theme.myshopify.com/collections/italian?page=2)
15:15:35	132/132	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:37%20GMT	https://yummi-theme.myshopify.com/collections/italian/products/grilled-fish-with-chips	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/italian/products/grilled-fish-with-chips	(from https://yummi-theme.myshopify.com/collections/italian?page=2)
15:15:35	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:37%20GMT	https://yummi-theme.myshopify.com/collections/italian/products/green-chicken-salad	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/italian/products/green-chicken-salad	(from https://yummi-theme.myshopify.com/collections/italian?page=2)
15:15:35	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:37%20GMT	https://yummi-theme.myshopify.com/collections/italian/products/green-chicken-salad	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/italian/products/green-chicken-salad	(from https://yummi-theme.myshopify.com/collections/italian?page=2)
15:15:36	133/133	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:38%20GMT	https://yummi-theme.myshopify.com/collections/italian/products/mexican-black-bean-salad	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/italian/products/mexican-black-bean-salad	(from https://yummi-theme.myshopify.com/collections/italian?page=2)
15:15:36	133/133	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:38%20GMT	https://yummi-theme.myshopify.com/collections/italian/products/mexican-black-bean-salad	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/italian/products/mexican-black-bean-salad	(from https://yummi-theme.myshopify.com/collections/italian?page=2)
15:15:36	0/-1	---M--	302	error ('')			https://yummi-theme.myshopify.com/checkout	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/checkout.5d4.delayed	(from https://yummi-theme.myshopify.com/collections/italian?page=2)
15:15:36	0/-1	---M--	302	error ('')			https://yummi-theme.myshopify.com/26759790615/checkouts/5811fc25ad206810b3af52c30eb46748	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/26759790615/checkouts/5811fc25ad206810b3af52c30eb46748.5d5.delayed	(from https://yummi-theme.myshopify.com/collections/italian?page=2)
15:15:37	211449/211449	---MCZ	200	added ('OK')	text/html	etag:cacheable:df65bdf2c9470e52885da6563b8bacb7	https://yummi-theme.myshopify.com/collections/all?page=1	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/all2679.html	(from https://yummi-theme.myshopify.com/collections/all?page=2)
15:15:37	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:39%20GMT	https://yummi-theme.myshopify.com/collections/all/products/beef-steaks	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/all/products/beef-steaks	(from https://yummi-theme.myshopify.com/collections/all?page=2)
15:15:37	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:39%20GMT	https://yummi-theme.myshopify.com/collections/all/products/beef-steaks	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/all/products/beef-steaks	(from https://yummi-theme.myshopify.com/collections/all?page=2)
15:15:37	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:39%20GMT	https://yummi-theme.myshopify.com/collections/all/products/greek-salad	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/all/products/greek-salad	(from https://yummi-theme.myshopify.com/collections/all?page=2)
15:15:38	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:40%20GMT	https://yummi-theme.myshopify.com/collections/all/products/greek-salad	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/all/products/greek-salad	(from https://yummi-theme.myshopify.com/collections/all?page=2)
15:15:38	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:40%20GMT	https://yummi-theme.myshopify.com/collections/all/products/salisbury-steak	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/all/products/salisbury-steak	(from https://yummi-theme.myshopify.com/collections/all?page=2)
15:15:38	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:40%20GMT	https://yummi-theme.myshopify.com/collections/all/products/salisbury-steak	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/all/products/salisbury-steak	(from https://yummi-theme.myshopify.com/collections/all?page=2)
15:15:38	116/116	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:40%20GMT	https://yummi-theme.myshopify.com/collections/all/products/risotto	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/all/products/risotto	(from https://yummi-theme.myshopify.com/collections/all?page=2)
15:15:39	116/116	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:41%20GMT	https://yummi-theme.myshopify.com/collections/all/products/risotto	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/all/products/risotto	(from https://yummi-theme.myshopify.com/collections/all?page=2)
15:15:39	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:41%20GMT	https://yummi-theme.myshopify.com/collections/all/products/scrambled-eggs	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/all/products/scrambled-eggs	(from https://yummi-theme.myshopify.com/collections/all?page=2)
15:15:39	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:41%20GMT	https://yummi-theme.myshopify.com/collections/all/products/scrambled-eggs	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/all/products/scrambled-eggs	(from https://yummi-theme.myshopify.com/collections/all?page=2)
15:15:39	125/125	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:41%20GMT	https://yummi-theme.myshopify.com/collections/all/products/garlic-prime-rib	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/all/products/garlic-prime-rib	(from https://yummi-theme.myshopify.com/collections/all?page=2)
15:15:40	125/125	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:42%20GMT	https://yummi-theme.myshopify.com/collections/all/products/garlic-prime-rib	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/all/products/garlic-prime-rib	(from https://yummi-theme.myshopify.com/collections/all?page=2)
15:15:40	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:42%20GMT	https://yummi-theme.myshopify.com/collections/all/products/thai-tom-yum-soup	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/all/products/thai-tom-yum-soup	(from https://yummi-theme.myshopify.com/collections/all?page=2)
15:15:40	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:42%20GMT	https://yummi-theme.myshopify.com/collections/all/products/thai-tom-yum-soup	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/all/products/thai-tom-yum-soup	(from https://yummi-theme.myshopify.com/collections/all?page=2)
15:15:41	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:43%20GMT	https://yummi-theme.myshopify.com/collections/all/products/spaghetti-aglio	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/all/products/spaghetti-aglio	(from https://yummi-theme.myshopify.com/collections/all?page=2)
15:15:41	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:43%20GMT	https://yummi-theme.myshopify.com/collections/all/products/spaghetti-aglio	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/all/products/spaghetti-aglio	(from https://yummi-theme.myshopify.com/collections/all?page=2)
15:15:41	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:43%20GMT	https://yummi-theme.myshopify.com/collections/all/products/galouti-kebab	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/all/products/galouti-kebab	(from https://yummi-theme.myshopify.com/collections/all?page=2)
15:15:41	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:43%20GMT	https://yummi-theme.myshopify.com/collections/all/products/galouti-kebab	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/all/products/galouti-kebab	(from https://yummi-theme.myshopify.com/collections/all?page=2)
15:15:42	132/132	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:44%20GMT	https://yummi-theme.myshopify.com/collections/all/products/rigatoni-alla-carbonara	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/all/products/rigatoni-alla-carbonara	(from https://yummi-theme.myshopify.com/collections/all?page=2)
15:15:42	132/132	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:44%20GMT	https://yummi-theme.myshopify.com/collections/all/products/rigatoni-alla-carbonara	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/all/products/rigatoni-alla-carbonara	(from https://yummi-theme.myshopify.com/collections/all?page=2)
15:15:42	125/125	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:44%20GMT	https://yummi-theme.myshopify.com/collections/all/products/penne-alla-vodka	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/all/products/penne-alla-vodka	(from https://yummi-theme.myshopify.com/collections/all?page=2)
15:15:43	125/125	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:44%20GMT	https://yummi-theme.myshopify.com/collections/all/products/penne-alla-vodka	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/all/products/penne-alla-vodka	(from https://yummi-theme.myshopify.com/collections/all?page=2)
15:15:43	132/132	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:45%20GMT	https://yummi-theme.myshopify.com/collections/all/products/grilled-fish-with-chips	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/all/products/grilled-fish-with-chips	(from https://yummi-theme.myshopify.com/collections/all?page=2)
15:15:43	132/132	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:45%20GMT	https://yummi-theme.myshopify.com/collections/all/products/grilled-fish-with-chips	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/all/products/grilled-fish-with-chips	(from https://yummi-theme.myshopify.com/collections/all?page=2)
15:15:43	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:45%20GMT	https://yummi-theme.myshopify.com/collections/all/products/green-chicken-salad	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/all/products/green-chicken-salad	(from https://yummi-theme.myshopify.com/collections/all?page=2)
15:15:44	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:46%20GMT	https://yummi-theme.myshopify.com/collections/all/products/green-chicken-salad	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/all/products/green-chicken-salad	(from https://yummi-theme.myshopify.com/collections/all?page=2)
15:15:44	133/133	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:46%20GMT	https://yummi-theme.myshopify.com/collections/all/products/mexican-black-bean-salad	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/all/products/mexican-black-bean-salad	(from https://yummi-theme.myshopify.com/collections/all?page=2)
15:15:44	133/133	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:46%20GMT	https://yummi-theme.myshopify.com/collections/all/products/mexican-black-bean-salad	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/all/products/mexican-black-bean-salad	(from https://yummi-theme.myshopify.com/collections/all?page=2)
15:15:44	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:46%20GMT	https://yummi-theme.myshopify.com/collections/all/products/crispy-chicken-wings	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/all/products/crispy-chicken-wings	(from https://yummi-theme.myshopify.com/collections/all?page=2)
15:15:45	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:47%20GMT	https://yummi-theme.myshopify.com/collections/all/products/crispy-chicken-wings	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/all/products/crispy-chicken-wings	(from https://yummi-theme.myshopify.com/collections/all?page=2)
15:15:45	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:47%20GMT	https://yummi-theme.myshopify.com/collections/all/products/green-chicken-salad	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/all/products/green-chicken-salad	(from https://yummi-theme.myshopify.com/collections/all?page=2)
15:15:45	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:47%20GMT	https://yummi-theme.myshopify.com/collections/all/products/green-chicken-salad	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/all/products/green-chicken-salad	(from https://yummi-theme.myshopify.com/collections/all?page=2)
15:15:45	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:47%20GMT	https://yummi-theme.myshopify.com/collections/all/products/green-chicken-salad	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/all/products/green-chicken-salad	(from https://yummi-theme.myshopify.com/collections/all?page=2)
15:15:46	132/132	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:14:48%20GMT	https://yummi-theme.myshopify.com/collections/all/products/grilled-fish-with-chips	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/all/products/grilled-fish-with-chips	(from https://yummi-theme.myshopify.com/collections/all?page=2)
